id,album,genre,duration
1076347628,unknown,Nhạc Trẻ,243.74857142857144
1076456906,Ngại Ngùng,Trữ Tình & Bolero,275.35673469387757
1078088750,Người Đổi Thay (Single),Nhạc Trẻ,272.87510204081633
1076243639,Em (Single),Nhạc Trẻ,262.08
1076392732,Em Chưa Bao Giờ (Single),Nhạc Trữ Tình,304.14367346938775
1078239409,unknown,Nhạc Trữ Tình,287.50367346938776
1078363598,Gửi Người Anh Yêu (Single),Nhạc Trẻ,291.8661224489796
1078487268,unknown,Nhạc Trữ Tình,313.44326530612244
1078476165,unknown,Nhạc Trẻ,288.574693877551
1076449022,unknown,Trữ Tình & Bolero,271.92
1078133629,Yêu Người Đổi Thay (Single),Nhạc Trẻ,327.9412244897959
1078033506,Top Hits 54,Nhạc Trữ Tình,272.19591836734696
1076239325,unknown,Nhạc Trẻ,241.18857142857144
1076418180,Ai Cho Tôi Tình Yêu (Vol 2),Nhạc Trữ Tình,367.80408163265304
1076460315,Đừng Cố Yêu Khi Tàn Phai,Nhạc Trẻ,281.184
1076446870,Chẳng Gì Đẹp Đẽ Trên Đời Mãi (Tropical House) (Single),Nhạc Trẻ,242.33795918367346
1078079606,unknown,Nhạc Trẻ,204.06857142857143
1076438110,Tuyệt Phẩm Bolero,Trữ Tình & Bolero,223.6342857142857
1078185340,Có Gì Đâu (Single),Nhạc Trẻ,108.984
1078145053,Đừng Như Thói Quen (Remix) (Single),Nhạc Trẻ,254.32816326530613
1078414799,Anh Đâu Có Hay (Single),Nhạc Trẻ,228.36244897959185
1078176511,Song Tình,Nhạc Trữ Tình,327.68
1078228127,Acoustic Cover (EP),Nhạc Trẻ,256.705306122449
1078076045,Anh Chẳng Sao Mà (Single),Nhạc Trẻ,256.9926530612245
1076373934,unknown,Nhạc Trẻ,260.59755102040816
1076332790,Thái Sơn (Single),Nhạc Trẻ,314.9061224489796
1078166300,Ái Ân Phai Tàn (Single),Nhạc Trẻ,197.4857142857143
1078132355,unknown,Nhạc Trẻ,285.456
1078216509,unknown,Nhạc Trẻ,311.06612244897957
1078245830,Chị Hai,Nhạc Dân Ca - Quê Hương,315.8465306122449
1078040275,unknown,Nhạc Trẻ,137.35183673469388
1078041711,Liên Khúc Ánh Mắt Quê Hương,Nhạc Trữ Tình,778.4751020408163
1075811247,Ngày Tết Việt Nam,Nhạc Dân Ca - Quê Hương,271.224
1078086549,Ngàn Hoa Đẹp Tươi,Nhạc Tôn Giáo,340.29714285714283
1076417103,Lại Nhớ Người Yêu (Single),Nhạc Trữ Tình,265.14285714285717
1078233153,Ai Khổ Vì Ai,Nhạc Trữ Tình,274.494693877551
1078090857,Đắp Mộ Cuộc Tình,Nhạc Trữ Tình,309.28979591836736
1078072152,unknown,Nhạc Trẻ,325.5379591836735
1078234302,Đâu Ai Ngờ (Ballad Version) (Single),Nhạc Trẻ,235.10204081632654
1076386528,Chắc Em Có Quên Anh (Single),Nhạc Trẻ,264.024
1078364091,Đêm Lạnh Tình Si (Single),Nhạc Trẻ,255.7126530612245
1076280112,Con Đò Buồn,Nhạc Trữ Tình,259.776
1078158073,Nhớ Nhau Hoài,Nhạc Trữ Tình,280.99918367346936
1078181278,Những Bài Hát Hay Nhất Của Trịnh Gia Phúc,Nhạc Trẻ,227.36979591836734
1078153355,Sến 3,Nhạc Trữ Tình,570.4881632653061
1078151335,unknown,Nhạc Trẻ,294.89632653061227
1078222869,Chúa Đã Gọi Con,Nhạc Tôn Giáo,326.84408163265306
1078127824,Anh Không Muốn Làm Người Lạ,Nhạc Trẻ,294.744
1076456911,Ngại Ngùng,Trữ Tình & Bolero,310.2040816326531
1078365608,Suốt Đời Là Anh Em (EP),Nhạc Trẻ,348.4212244897959
1078087006,Ước Gì (Single),Nhạc Trẻ,256.52244897959184
1078136322,unknown,Nhạc Trữ Tình,301.6620408163265
1078311601,Bolero Miệt Vườn 4,Nhạc Trữ Tình,275.8791836734694
1078126123,Tỏ Tình (Single),Nhạc Trẻ,251.76816326530613
1078264995,Em À Mình Chia Tay Nhé (EP),Nhạc Trẻ,317.256
1078245012,Tình Lúa Duyên Trăng,Nhạc Trữ Tình,276.37551020408165
1078442160,unknown,Nhạc Trẻ,331.67673469387756
1078126068,Chỉ Sợ Nhớ Nhà (Single),Nhạc Trẻ,333.504
1078019148,Ai Đã Từng (Single),Nhạc Trẻ,266.9191836734694
1075876968,unknown,Nhạc Trẻ,87.84
1078033507,Top Hits 54,Nhạc Trữ Tình,356.3624489795918
1076402370,unknown,Nhạc Trẻ,287.425306122449
1076436060,unknown,Trữ Tình & Bolero,378.98448979591836
1078144832,unknown,Nhạc Trữ Tình,279.1183673469388
1076348953,Phận Duyên (Single),Nhạc Trữ Tình,305.1102040816327
1078339855,Hôm Nay Là Ngày Hạnh Phúc (Single),Nhạc Trẻ,272.8228571428571
1078121227,unknown,Nhạc Trữ Tình,363.1281632653061
1078059881,Mười Ngón Tay Tình Yêu (Single),Nhạc Trữ Tình,267.78122448979593
1078168163,Có Lẽ Anh Lầm (SIngle),Nhạc Trẻ,262.152
1078018185,Làm Một Chiếc Trà Sữa Không (Single),Nhạc Trẻ,262.224
1078078259,unknown,Nhạc Trẻ,269.0612244897959
1078134561,Điều Cha Muốn Nói (Single),Nhạc Trẻ,218.5142857142857
1078342855,unknown,Nhạc Trữ Tình,422.0604081632653
1078175042,Sai Người Đúng Thời Điểm (Cover) (Single),Nhạc Trẻ,260.52
1076447564,Glee Vietnam OST,Nhạc Trẻ,80.328
1078238392,Phận Buồn Con Gái,Nhạc Trữ Tình,268.7477551020408
1078164325,Đêm Tóc Rối,Nhạc Trữ Tình,314.69714285714286
1078038164,Công Chúa Đã Yêu,Nhạc Trữ Tình,277.2114285714286
1076441663,Lời Thầy Cô,Nhạc Thiếu Nhi,327.96
1075836111,unknown,Nhạc Trẻ,297.6130612244898
1078139289,Dối Trá Và Sự Thật (Single),Nhạc Trẻ,275.304
1076417422,Thêm Một Cơ Hội (Single),Nhạc Trẻ,210.9126530612245
1078345059,unknown,Nhạc Trẻ,518.8963265306122
1078230534,unknown,Nhạc Trữ Tình,330.5273469387755
1076365186,unknown,Nhạc Trẻ,258.1420408163265
1075039568,Nhớ Một Người Khóc Một Người,Nhạc Trẻ,313.176
1078057072,unknown,Nhạc Trữ Tình,486.3477551020408
1078237351,Câu Chuyện Đầu Năm,Nhạc Trữ Tình,250.93224489795918
1078232835,Huyền Thoại Một Chiều Mưa,Nhạc Trữ Tình,323.3175510204082
1078032205,Khúc Nhạc Tình,Nhạc Trữ Tình,194.2726530612245
1078283893,Xuân Yêu Thương,Nhạc Trẻ,313.2342857142857
1076445459,Đôi Đứa Đôi Đường,Trữ Tình & Bolero,299.2587755102041
1078009836,Tuyệt Đỉnh Song Ca Bolero,Nhạc Trữ Tình,265.9526530612245
1078079234,Tình Hoa Lục Bình,Nhạc Trữ Tình,293.16
1078202673,Khúc Tình Xưa,Nhạc Trữ Tình,346.44
1078044646,Cao Nam Thành Remix Collection 2018,Nhạc Trẻ,304.065306122449
1078198248,Câu Hát Chung Tình,Nhạc Trữ Tình,390.97469387755103
1078065375,unknown,Nhạc Trữ Tình,310.85714285714283
1078229239,Nỗi Buồn Của Em,Nhạc Trẻ,282.4881632653061
1078044531,Mùa Xuân Đầu Tiên (Single),Nhạc Trẻ,292.70204081632653
1078142828,Mai Nếu Hai Mình Xa Nhau,Nhạc Trữ Tình,190.176
1075810867,Nhạc Phật Giáo (Vol.2),Nhạc Đạo,290.4032653061224
1078130659,Hồi Ức Đẹp Nhất (Single),Nhạc Trẻ,290.429387755102
1076410191,Promise You (OST Ngôi Trường Kì Quái),Nhạc Phim,196.54530612244898
1078065995,Phía Xa Hoàng Hôn (Single),Nhạc Trẻ,284.136
1078125008,Làn Sóng Xanh (Remix) (Single),Nhạc Trẻ,270.744
1078067436,unknown,Nhạc Trẻ,248.0326530612245
1076353982,unknown,Nhạc Trữ Tình,266.31836734693877
1078140566,Yêu Hoa Đã Có Chủ (Single),Nhạc Trẻ,278.0995918367347
1076442203,unknown,Trữ Tình & Bolero,280.6334693877551
1075874029,unknown,Nhạc Trẻ,219.264
1078031845,Sông Nước Miền Tây,Nhạc Trữ Tình,327.28816326530614
1078221255,unknown,Nhạc Trữ Tình,357.48571428571427
1078047395,Ước Nguyện Đầu Xuân,Nhạc Trữ Tình,286.584
1078270700,Quảng Ngãi Đất Mẹ Ngoan Cường,Nhạc Dân Ca - Quê Hương,323.36979591836734
1075797529,unknown,Nhạc Trữ Tình,275.64408163265307
1078009654,Mùa Xuân Đầu Tiên,Nhạc Trữ Tình,222.72
1078264996,Em À Mình Chia Tay Nhé (EP),Nhạc Trẻ,317.112
1078021321,unknown,Nhạc Trẻ,279.2751020408163
1078172479,Tâm Sự Với Anh,Nhạc Trữ Tình,370.464
1078203181,unknown,Nhạc Trẻ,208.512
1078065356,unknown,Nhạc Trữ Tình,352.1567346938775
1078101536,Nhật Ký Đời Tôi,Nhạc Trữ Tình,353.928
1078236728,unknown,Nhạc Trẻ,288.3134693877551
1076280287,The Collection Album,Nhạc Trẻ,250.43591836734694
1078259836,Tâm Tư Em Giấu (Single),Nhạc Trẻ,350.688
1078030851,Một Lần Nữa Xin Có Nhau,Nhạc Trữ Tình,314.98448979591836
1076342792,unknown,Nhạc Trẻ,297.9004081632653
1078254636,Nếu Mai Chia Tay (Single),Nhạc Trẻ,205.464
1078303285,Em Có Về Đà Lạt Không Em,Nhạc Trẻ,276.21877551020407
1078121083,Tình Lỡ Hè Buồn,Nhạc Trữ Tình,272.28
1078164197,Kí Ức Còn Lại,Nhạc Trẻ,248.37224489795918
1074245511,Tiếng Hát Từ Nhịp Tim (Top Hits 19),Nhạc Trữ Tình,266.68408163265303
1078040399,Mùa Xuân Đó Có Em,Nhạc Trữ Tình,304.30040816326533
1078169838,Người Đổi Thay (Remix),Nhạc Trẻ,318.11918367346937
1076358159,unknown,Nhạc Trẻ,175.296
1078038209,unknown,Nhạc Trữ Tình,308.28
1078164365,Những Tình Khúc Dân Ca,Nhạc Dân Ca - Quê Hương,247.84979591836733
1078264818,unknown,Nhạc Trẻ,208.8
1076383199,Thiên Thần Nhỏ Xinh,Nhạc Thiếu Nhi,217.96571428571428
1076343283,Biển Đợi,Nhạc Trữ Tình,275.6963265306122
1076418056,Mưa Buồn Nhớ Anh,Nhạc Trữ Tình,319.104
1078310643,unknown,Nhạc Trẻ,132.57142857142858
1078233666,Buồn Của Em (Cover),Nhạc Trẻ,282.0179591836735
1078140844,Bốn Năm Lần,Nhạc Trữ Tình,223.008
1078181430,Mười Thương Chín Nhớ,Nhạc Trữ Tình,334.34122448979593
1076359037,unknown,Nhạc Tôn Giáo,309.26367346938775
1078194141,Duyên Không Phận,Nhạc Trữ Tình,257.2016326530612
1078021641,Chúc Tết (Single),Nhạc Trẻ,192.024
1076456909,Ngại Ngùng,Trữ Tình & Bolero,330.984
1078182749,unknown,Nhạc Dance,166.19102040816327
1078088135,19 Năm 1 Tình Yêu,Nhạc Trẻ,223.47755102040816
1076332792,Thái Sơn (Single),Nhạc Dance,232.85551020408164
1078085070,Tan (Single),Nhạc Trẻ,236.04
1076364520,Yêu Giận Hờn,Nhạc Trữ Tình,291.6048979591837
1078039853,Ảo Ảnh,Nhạc Trữ Tình,245.52
1078113495,Ngang Qua Đời Nhau (Single),Nhạc Trẻ,322.32
1078095368,Người Âm Phủ (Cover) (Single),Nhạc Trẻ,113.184
1078248929,I Will Go To You Like The First Snow (Cover) (Single),Nhạc Trẻ,230.4522448979592
1078287504,unknown,Nhạc Trẻ,237.92326530612246
1078150448,Tình Lỡ (Single),Nhạc Trữ Tình,295.2
1078163646,Tuyển Tập Remix,Nhạc Trẻ,287.2424489795918
1078153329,Chỉ Vì Những Đam Mê (Single),Nhạc Trẻ,272.112
1078009835,Tuyệt Đỉnh Song Ca Bolero,Nhạc Trữ Tình,270.8897959183673
1076360015,Giá Như Trên Đời Chỉ Cần Tình Yêu (Single),Nhạc Trẻ,210.72979591836736
1078009852,Tuyệt Đỉnh Song Ca Bolero,Nhạc Trữ Tình,307.27836734693875
1078050262,unknown,Nhạc Trẻ,279.56244897959186
1076376733,Giấu Đằng Sau (Single),Nhạc Trẻ,274.2073469387755
1078229218,unknown,Nhạc Trữ Tình,279.144
1078143632,Bóng Dáng Mẹ Hiền,Nhạc Trữ Tình,284.688
1078197049,unknown,Nhạc Dân Ca - Quê Hương,292.0489795918367
1078079467,Yêu (Tháng Năm Rực Rỡ OST) (Single),Nhạc Phim,186.672
1078245172,Duyên Tình,Nhạc Trữ Tình,332.06857142857143
1078176563,Apostrophe,Nhạc Trẻ,212.1404081632653
1078213186,Mùa Viết Tình Ca OST,Nhạc Trẻ,147.72
1078233657,Người Đàn Bà 2000 Năm Trước,Nhạc Trữ Tình,280.894693877551
1078029226,unknown,Nhạc Trẻ,243.25224489795917
1078210439,unknown,Nhạc Không Lời,329.1689795918367
1078102136,Ai Đó Từng Hứa (Single),Nhạc Trẻ,267.48
1078139643,Hoa Trinh Nữ,Nhạc Trữ Tình,280.24163265306123
1078164317,Đêm Tóc Rối,Nhạc Trữ Tình,284.02938775510205
1078083436,Những Sáng Tác Của Nguyễn Hoàng Thuận,Nhạc Trẻ,243.12163265306123
1078141213,Xin Em Đừng Khóc Vu Quy,Nhạc Trữ Tình,342.0
1078142853,Hãy Nghe Trâm Hát,Nhạc Trữ Tình,254.88
1076418841,Bản Tình Cuối (Vol 6),Nhạc Trữ Tình,342.9616326530612
1078290366,Tự Tình (Single),Nhạc Trẻ,212.112
1078076042,Anh Chẳng Sao Mà (Single),Nhạc Trẻ,318.85061224489795
1078223059,unknown,Nhạc Trẻ,266.8408163265306
1078142991,1234 (Cover) (Single),Nhạc Trẻ,209.31918367346938
1078230520,unknown,Nhạc Trữ Tình,296.254693877551
1078245008,Tình Lúa Duyên Trăng,Nhạc Trữ Tình,303.83020408163264
1076347879,unknown,Nhạc Trẻ,280.08489795918365
1078141045,Câu Chuyện Đầu Năm,Nhạc Trữ Tình,247.008
1078133830,unknown,Nhạc Trẻ,313.2081632653061
1076358418,Vọng Vu Lan,Nhạc Tôn Giáo,400.8489795918367
1078039703,unknown,Nhạc Trẻ,300.0424489795918
1076365176,unknown,Nhạc Trẻ,325.92979591836735
1078007631,Buồn Của Anh (Single),Nhạc Trẻ,340.5583673469388
1078081845,Cảm Ơn Vẻ Đẹp Em (Single),Nhạc Trẻ,245.68163265306123
1076354757,Tối Nay (Single),Nhạc Trẻ,322.45551020408163
1078165575,Mãi Mãi Sẽ Ra Sao,Nhạc Trữ Tình,286.128
1078025099,unknown,Nhạc Trữ Tình,299.7551020408163
1078005313,Kết Thúc Lâu Rồi (Single),Nhạc Trẻ,405.792
1076401915,unknown,Nhạc Trữ Tình,274.5208163265306
1078071247,The Best Of Relaxing Piano No. 2,Nhạc Không Lời,398.8897959183673
1076346727,unknown,Nhạc Dân Ca - Quê Hương,273.37142857142857
1075875377,unknown,Nhạc Trữ Tình,309.3420408163265
1076458396,Glee Vietnam OST,Nhạc Trẻ,184.37224489795918
1078091860,Loving You (Single),Nhạc Trẻ,338.568
1076441555,0 Giờ 2 Phút (Remix),Nhạc Dance,266.73632653061225
1078015990,Đêm Huyền Diệu,Nhạc Trữ Tình,222.69387755102042
1076438832,Quê Hương Tuổi Thơ Tôi,Nhạc Cách Mạng,286.14530612244897
1078043137,Ngày Xuân Long Phụng Sum Vầy (Single),Nhạc Trẻ,232.104
1078050320,Asian Beauty - Nét Đẹp Á Đông,Nhạc Trữ Tình,232.20244897959185
1075811229,7000 Đêm Góp Lại,Nhạc Trữ Tình,258.7167346938775
1073929880,Hà Nội Ngày Tháng Cũ (Tình khúc Song Ngọc),Nhạc Trữ Tình,299.7551020408163
1078006596,Chuyện Anh Vẫn Chưa Kể (Single),Nhạc Trẻ,305.6065306122449
1078077136,Sự Tích Con Muỗi,Nhạc Trữ Tình,303.096
1078021279,Thương Lắm Mình Ơi,Nhạc Trữ Tình,270.864
1076339955,Baby Don't Come Back (Single),Nhạc Trẻ,211.92
1078060302,Ai Cho Tôi Tình Yêu,Nhạc Trữ Tình,315.6375510204082
1078124856,Nụ Hồng Mong Manh,Nhạc Trẻ,245.136
1078193520,Tận Cùng Nỗi Nhớ (Single),Nhạc Trẻ,286.11918367346937
1078179685,Tình Tan Vỡ Mộng,Nhạc Trữ Tình,287.45142857142855
1078088730,Nỗi Nhớ Miền Trung (Single),Nhạc Dân Ca - Quê Hương,331.07591836734696
1075811381,Em Vẫn Tin (Top Hits 33),Nhạc Trẻ,309.2114285714286
1078060143,Lạy Trời Con Được Bình Yên,Nhạc Trữ Tình,381.23102040816326
1078170749,unknown,Nhạc Trẻ,292.392
1078060301,Ai Cho Tôi Tình Yêu,Nhạc Trữ Tình,958.776
1078039554,Vết Xước Cuộc Đời (Single),Nhạc Trẻ,240.024
1078090856,Đắp Mộ Cuộc Tình,Nhạc Trữ Tình,280.32
1076418755,Cỏ Úa - Có Thế thôi,Nhạc Trữ Tình,350.9551020408163
1078226853,unknown,Nhạc Trữ Tình,356.25795918367345
1075317815,Đừng Nói Lời Chia Tay Khi Em Vẫn Còn Yêu,Nhạc Trẻ,302.65469387755104
1078222890,Xa Quê Nhớ Mẹ,Nhạc Trữ Tình,281.088
1078038473,Nhật Ký Sài Gòn (Single),Nhạc Trẻ,274.2073469387755
1078225829,Nơi Ấy Mẹ Mong,Nhạc Trữ Tình,301.29632653061225
1078050432,Để Anh Chứng Minh Tình Yêu (Single),Nhạc Trẻ,220.00326530612244
1078213181,Mùa Viết Tình Ca OST,Nhạc Trẻ,124.944
1078118828,Chúng Ta Là Anh Em (Single),Nhạc Trẻ,298.776
1078015898,Ngại Ngùng,Nhạc Trữ Tình,278.28244897959183
1078124277,unknown,Nhạc Trữ Tình,312.55510204081634
1078085921,Niên Học Sau Cùng,Nhạc Trữ Tình,294.9485714285714
1076346831,unknown,Nhạc Trữ Tình,294.3477551020408
1078185383,Tổn Thương,Nhạc Trẻ,272.088
1076344028,unknown,Nhạc Trữ Tình,307.8
1075811382,Em Vẫn Tin (Top Hits 33),Nhạc Trẻ,266.76244897959185
1078019392,Lắng Nghe Mùa Xuân,Nhạc Trẻ,219.61142857142858
1078202655,unknown,Nhạc Trữ Tình,275.5657142857143
1078050379,Bay Cùng Hoa Cỏ Mùa Xuân (Remix),Nhạc Trẻ,243.1738775510204
1078039519,unknown,Nhạc Trẻ,140.472
1078083323,Nhạc Tình Quê Hương 2,Nhạc Trữ Tình,278.93551020408165
1078262281,Người Con Gái Việt Nam (Single),Nhạc Trẻ,257.688
1078164213,Ai Sẽ Cần Tôi,Nhạc Trẻ,267.264
1078028595,Hoa Mười Giờ,Nhạc Trữ Tình,365.5314285714286
1078058058,Người Tình (Single),Nhạc Trữ Tình,348.168
1078237276,Thiếu Nhi Remix,Nhạc Trẻ,202.2138775510204
1078169888,Yêu Em Mất Rồi (Single),Nhạc Trẻ,195.44816326530614
1078009140,Gọi Em (Single),Nhạc Trẻ,252.96979591836734
1078014493,Cảnh Giới A Di Đà,Nhạc Tôn Giáo,322.2987755102041
1078056956,Để Em Lo (Single),Nhạc Trẻ,201.2734693877551
1078121082,Tình Lỡ Hè Buồn,Nhạc Trữ Tình,271.896
1076343205,unknown,Nhạc Tôn Giáo,248.496
1078316310,Remix Hits Khánh Đơn (Single),Nhạc Trẻ,528.024
1078118904,unknown,Nhạc Trữ Tình,306.05061224489793
1078193866,Chung Một Dòng Sông,Nhạc Trữ Tình,314.4881632653061
1078338119,Em Về Với Huế,Nhạc Dân Ca - Quê Hương,333.048
1075811318,Nối Lại Tình Xưa,Nhạc Trữ Tình,178.05061224489796
1078013918,Bông Hồng Cài Áo,Nhạc Tôn Giáo,393.37795918367345
1076346739,unknown,Nhạc Thiếu Nhi,226.08979591836734
1078354314,Cùng Anh Già Đi (Single),Nhạc Trẻ,280.3461224489796
1078232791,Chuyện Tình Mộng Thường (Single),Nhạc Trữ Tình,325.48571428571427
1076464242,Đông Và Anh (Single),Nhạc Trẻ,366.08
1078200729,Tình Ca Lam Phương,Nhạc Trữ Tình,316.8391836734694
1078363682,unknown,Nhạc Trẻ,314.7755102040816
1078106873,unknown,Nhạc Trẻ,222.888
1076464151,From Me To You,Nhạc Trẻ,218.544
1078026685,Giai Điệu Tình Quê Vol.1,Nhạc Dân Ca - Quê Hương,425.6391836734694
1076309762,Mãi Thuộc Về Con Chúa,Nhạc Tôn Giáo,354.9779591836735
1078140589,Dáng Xưa,Nhạc Trữ Tình,280.39836734693876
1078303282,Em Có Về Đà Lạt Không Em,Nhạc Trữ Tình,316.7869387755102
1078023936,Mãi Không Rời Xa (Single),Nhạc Trữ Tình,348.24
1076309768,Mãi Thuộc Về Con Chúa,Nhạc Tôn Giáo,248.29387755102042
1078311050,unknown,Nhạc Trẻ,232.0457142857143
1076444150,Ký Ức Về Anh,Nhạc Trẻ,253.88408163265305
1076348995,Người Yêu Tôi Không Có Gì Để Mặc (Single),Nhạc Trẻ,211.67020408163265
1076351858,Album Không Tiền,Nhạc Trữ Tình,272.3526530612245
1076102416,Xin Trả Lại Thời Gian,Nhạc Trữ Tình,334.34122448979593
1078044635,Bài Ca Kỷ Niệm,Nhạc Trữ Tình,258.79510204081635
1078213178,Mùa Viết Tình Ca OST,Nhạc Trẻ,151.416
1078137060,unknown,Nhạc Trữ Tình,241.71102040816328
1078142837,Mai Nếu Hai Mình Xa Nhau,Nhạc Trữ Tình,340.44
1078009424,unknown,Nhạc Trẻ,308.48
1078210204,unknown,Nhạc Trẻ,232.09795918367348
1078202671,Khúc Tình Xưa,Nhạc Trữ Tình,277.632
1078124257,unknown,Nhạc Trữ Tình,288.9926530612245
1076458485,Yêu Thương Vô Tình (Single),Nhạc Trẻ,319.89551020408163
1078247827,Liên Khúc Cha Cha Cha,Nhạc Trữ Tình,865.824
1076362584,unknown,Nhạc Trữ Tình,265.43020408163267
1075837095,14/2 Cô Đơn (Single),Nhạc Trẻ,333.48
1078169156,unknown,Nhạc Dân Ca - Quê Hương,306.672
1078016068,Nụ Hôn Mùa Xuân,Nhạc Trẻ,237.336
1078028596,Hoa Mười Giờ,Nhạc Trữ Tình,211.87918367346938
1076120531,unknown,Nhạc Trẻ,320.9142857142857
1078186103,Cõi Nhớ,Nhạc Trữ Tình,316.02938775510205
1078038568,unknown,Nhạc Trẻ,199.75836734693877
1078027973,Nói Với Người Tình,Nhạc Trữ Tình,298.92
1078164324,Đêm Tóc Rối,Nhạc Trữ Tình,210.02448979591836
1078163336,Ai Ra Xứ Huế,Nhạc Dân Ca - Quê Hương,303.6
1078047444,Mashup Thì Thầm Mùa Xuân - Hoa Cỏ Mùa Xuân (Single),Nhạc Trẻ,237.192
1078031875,Người Tình Phụ,Nhạc Trữ Tình,271.20326530612243
1078046807,Tâm Sự Ngày Xuân,Nhạc Trữ Tình,304.77061224489796
1076342167,Thầy Và Những Người Bạn,Nhạc Trữ Tình,317.1526530612245
1078019194,Đêm Giao Thừa Nghe Một Khúc Dân Ca,Nhạc Trữ Tình,234.5273469387755
1078344264,Anh Chỉ Muốn (Single),Nhạc Trẻ,324.1012244897959
1078193823,Em Đừng Diễn Nữa (Single),Nhạc Trẻ,302.688
1078125881,unknown,Nhạc Trữ Tình,237.27020408163264
1076243760,unknown,Nhạc Trẻ,275.3828571428571
1078079607,unknown,Nhạc Trẻ,157.7534693877551
1076353986,unknown,Nhạc Trữ Tình,283.66367346938773
1076355611,Người Đã Từng Thương (Single),Nhạc Trẻ,319.294693877551
1078181279,Những Bài Hát Hay Nhất Của Trịnh Gia Phúc,Nhạc Trẻ,294.9224489795918
1076280110,Con Đò Buồn,Nhạc Trữ Tình,385.0710204081633
1078232953,Tôi Với Trời Bơ Vơ,Nhạc Trữ Tình,284.1077551020408
1078239133,Thiệp Hồng Báo Tin,Nhạc Trữ Tình,284.91755102040815
1076413945,Cô Ba Sài Gòn (Cô Ba Sài Gòn OST),Nhạc Trẻ,231.528
1078495477,Yêu Em Dại Khờ (Single),Nhạc Trẻ,270.024
1078086540,Ngàn Hoa Đẹp Tươi,Nhạc Tôn Giáo,414.27591836734695
1078190891,Mình Yêu Mất Rồi (Single),Nhạc Trẻ,262.4522448979592
1078188636,unknown,Nhạc Trẻ,214.2
1078118848,7,Nhạc Trẻ,275.04326530612246
1078232797,Chuyện Tình Mộng Thường,Nhạc Trữ Tình,181.65551020408162
1076438111,Tuyệt Phẩm Bolero,Trữ Tình & Bolero,312.9208163265306
1078125010,Làn Sóng Xanh (Remix) (Single),Nhạc Trẻ,351.624
1078245289,unknown,Nhạc Thiếu Nhi,223.368
1076386282,unknown,Nhạc Trẻ,361.97877551020406
1076417424,Thêm Một Cơ Hội (Single),Nhạc Trẻ,265.3518367346939
1078053615,Ngày Tết Quê Em,Nhạc Trẻ,204.7738775510204
1078341965,Những Bài Hát Hay Nhất Của Dương Nghi Đình,Nhạc Dân Ca - Quê Hương,330.9191836734694
1076101921,Người Ngoài Phố,Nhạc Trữ Tình,328.224
1078159240,unknown,Nhạc Trữ Tình,272.0914285714286
1078115200,Lào Cai Cô Gái Tày,Nhạc Trẻ,218.93224489795918
1078179848,Ngày Đá Đơm Bông,Nhạc Trữ Tình,294.648
1078043121,Để Con Gánh Thay Nhọc Nhằn (Single),Nhạc Trẻ,346.5926530612245
1078441079,unknown,Nhạc Trẻ,296.8816326530612
1076411177,Xin Trả Cho Em (Remix),Nhạc Dance,288.05224489795916
1075810937,Giấc Mơ Cánh Cò,Nhạc Trữ Tình,326.4261224489796
1078010090,unknown,Nhạc Trữ Tình,297.40408163265306
1076279901,Tình Em Tháp Mười,Nhạc Trẻ,278.9877551020408
1078138563,Lại Nhớ Người Yêu,Nhạc Trữ Tình,266.1877551020408
1078013199,Người Tình Mùa Đông (Single),Nhạc Trữ Tình,259.368
1075877086,Biển Cạn (Single),Nhạc Trữ Tình,221.30938775510205
1075837111,Valentine Nhớ Em,Nhạc Trẻ,299.256
1078133633,Kết Thúc Buồn (Cover) (Single),Nhạc Trẻ,337.8677551020408
1075877108,unknown,Nhạc Trẻ,289.464
1078046802,Tâm Sự Ngày Xuân,Nhạc Trữ Tình,238.86367346938775
1076461496,Xin Chúa Chở Che,Trữ Tình & Bolero,274.12897959183675
1078220619,unknown,Nhạc Trẻ,280.2938775510204
1078024775,unknown,Nhạc Trẻ,212.352
1078270088,Mãi Mãi Sẽ Hết Vào Ngày Mai (Single),Nhạc Trẻ,264.096
1078071225,Khi Có Em (Single),Nhạc Trẻ,293.7208163265306
1078271936,Màu Thật (True K),Nhạc Trẻ,251.89877551020408
1076403425,Nên Chờ Hay Nên Quên (Single),Nhạc Trẻ,258.429387755102
1078155029,Tháng Năm Rực Rỡ,Nhạc Trẻ,265.53469387755104
1078319101,unknown,Nhạc Trữ Tình,265.24734693877554
1078154538,unknown,Nhạc Trữ Tình,142.056
1078056995,unknown,Nhạc Trẻ,224.75755102040816
1076240678,Good Boy Gone Bad (Single),Nhạc Trẻ,260.6759183673469
1078202690,Khúc Tình Xưa,Nhạc Dân Ca - Quê Hương,245.592
1078159541,Buông Tay Rời Xa (Single),Nhạc Trẻ,326.136
1078131776,Tình Khúc Hoài An 1,Nhạc Trữ Tình,234.94530612244898
1078047399,Ước Nguyện Đầu Xuân,Nhạc Trữ Tình,324.36
1078126739,Người Bình Thường,Nhạc Trẻ,234.648
1076445155,Come Back Home (Single),Nhạc Trẻ,229.32
1078025490,Hoa Đào Năm Trước,Nhạc Trữ Tình,347.0628571428571
1078006636,Đến Đây Với Anh (Single),Nhạc Trẻ,224.05224489795918
1075875373,unknown,Rap Việt,201.03836734693877
1078303299,Ca Dao Mẹ,Nhạc Trịnh,278.0734693877551
