artist_id,artist_id_0,artist_id_1,artist_id_2,artist_id_3,artist_id_4
57778.607258,0.018776596,0.030554246,-0.013106143,0.0024951082,0.014593011
57820,-0.014108931,0.0010852091,0.011522206,-0.006668932,0.0017401718
57910,0.008764193,0.006384805,-0.02415393,-0.01532083,-0.009680272
58314,0.03188282,-0.0015281275,0.007917544,-0.0056514516,0.010532137
58908,-0.025114682,-0.0005021438,0.012773739,-0.02370857,-0.0142007265
"58908,600984,600985",-0.0054695243,-0.000121092795,0.03182942,-0.018949097,-0.018462908
58912,0.009674007,0.025243405,-0.024126777,0.038416732,0.024140727
"59187,47648,609321,270368",0.015267469,0.0033741766,-0.004380761,-0.0043985494,0.022874292
59187.618887,0.0040516253,0.006188426,0.02134132,-0.0036636475,-0.00047939867
59214,-0.026894337,0.0145176295,-0.037362754,0.013572993,0.009900115
59214.71415,0.015265803,-0.037310578,-0.00873144,-0.0117751425,0.03212293
59336,-0.04663337,0.04068347,-0.033487752,-0.002029994,0.0580997
59454,0.0042351857,0.015645793,0.037985995,0.0041155308,-0.016162736
59804,-9.0841946e-05,0.013098568,-0.0072134696,0.014112404,0.0068594613
59804.1387,-0.0031229663,-0.015051195,-0.0050951215,-0.022987064,0.015893985
59804.55557,0.02609688,-0.020269802,-0.011146966,-0.02738204,0.019523486
"59861,427761,66592",-0.0070463805,-0.013978383,-0.022222215,-0.004723908,0.01704607
59861.427761,-0.0030081675,0.0005369298,0.028521564,0.014191261,0.011110111
59985,0.031107968,-0.012298452,0.006556532,0.036729276,-0.018570509
59985.432828,-0.015525708,-0.024830382,-0.015732577,0.0154856425,-0.0017558724
59999,0.020838877,-0.022096392,0.005566849,-0.0135901,0.004942582
6,-0.011749702,0.024336476,-3.477931e-05,0.013844493,0.03201571
600158.105141,-0.0038039635,-0.04456966,0.031216228,-0.017857546,-0.006786981
600160,0.006223768,-0.027682304,0.04023952,-0.008907802,-0.013995022
600161,0.013211399,-0.014103919,-0.02369205,0.002443315,-0.0017895341
600165,0.016594505,-0.039767586,0.06970175,-0.014135608,0.02274445
"600179,600180,76095",0.0071704364,0.018690702,0.0015256603,0.0014416128,0.005402278
600185.67813,-0.007356456,0.00814798,0.012215661,0.029972127,-0.0055360277
600215,0.036481142,-0.00091355294,0.010688216,-0.02816018,-0.017244102
600217,0.03984142,0.024248872,0.0293059,-0.00064276496,0.017241457
600256,-0.013925433,-0.0083117355,-0.0030491264,-0.008558492,0.0198274
600296,-0.011445302,0.011197739,-0.023595491,-0.026791623,-0.014957202
"600296,600297,60117",0.013878079,-0.0436081,0.002538468,-0.0073226467,-0.0032016144
"600296,600297,65947",0.019295368,0.015772454,0.0076204976,0.023348909,0.0015731796
"600296,603540,603541",0.012824806,-0.02034946,-0.016518801,-0.034317456,0.0069895736
600296.600297,0.00418309,0.0030242086,0.011228599,0.015184289,-0.039765608
"600354,761863,600359",0.0009989932,-0.0013061576,-0.018974114,-0.015249436,0.012117227
600357.609225,0.0028137728,0.003582041,0.019758632,-0.0029184963,0.018347863
600396,-0.009570924,0.017104713,-0.02765268,-0.022676203,0.011839229
"600405,602786,600357",-0.0005197491,-0.019990645,0.017447475,0.0013970059,-0.018419173
600405.66592,-0.008990307,0.038606945,-0.011777013,-0.002097648,0.022781719
600407,-0.01144978,0.048948135,-0.017680515,-0.033319436,0.028346162
600419,-0.026521886,-0.0009822764,-0.011061331,-0.015947124,0.009624226
600419.6119,0.015866773,0.0059603145,-0.015354264,0.011492746,0.02259056
600459,-0.02607677,-0.020173544,-0.02624892,-0.0029489144,0.0014906228
600479,0.005416409,-0.022516632,-0.010771182,-0.01480028,0.0014206407
600481,-0.022277495,0.023361612,0.00022520423,0.01801221,-0.027763803
600498,0.035943955,-0.01155665,-0.013028935,-0.020395387,-0.015515004
600498.600499,-0.008290602,0.011357556,0.004026138,0.015243053,-0.0032857147
600498.600925,-0.0013766795,-0.0320628,0.020895014,0.03014717,0.008915476
600498.6021,0.0125431,0.0099274125,0.0017571684,0.02180824,-0.017027527
600507,-0.024129862,0.0039717057,-0.015290898,-0.0051268144,0.006801708
600508,0.06113122,-0.0068716244,0.031643685,-0.036415193,-0.004277627
600513,0.022819847,0.0042248117,0.035369966,-0.008574871,0.014920336
600541,0.013601733,-0.020105224,0.0029225617,0.024719069,-0.016330501
600578,-0.016323274,0.028331548,-0.023792747,0.007966412,-0.011181747
600602,-0.04222272,0.02464981,-0.011958806,0.023707788,0.013159801
600603,-0.044712074,-0.010534736,-0.0062219896,0.012303831,-0.01932321
600620,0.096984744,-0.0026370226,0.05096554,-0.061927427,0.02089166
600630,0.029332986,0.0041376604,0.04793949,-0.0010808313,-0.010349391
600630.77706,0.019262128,0.013295488,-0.022974927,0.022572035,0.00476598
600717,-0.037129663,0.0031164014,-0.0017329924,0.003470196,0.020278756
600718,-0.044317007,-0.0061298446,-0.039513506,-0.014425176,-0.02289385
600722,0.016198251,-0.027041748,0.018770956,0.01296846,0.020676745
600801,9.0622154e-05,0.016734581,0.031300433,-0.010887986,-0.012200065
600912,-0.018068302,-0.0030019984,-0.023302171,-0.011675436,0.0031802878
600926,0.031843152,0.018424308,0.0027352136,0.009993078,-0.024524815
600926.229,-0.0275161,0.010060089,-0.010753935,-0.02064976,-0.011358166
600926.3259,-0.008401112,-0.018489134,-0.02327942,-0.011699486,0.02708267
600926.3743,-0.02336298,0.03274513,-0.00017458275,-0.017984584,0.031163568
600956,-0.03581042,0.028834675,-0.034990154,-0.003220331,-0.0057044793
600956.600955,-0.002317933,0.01767937,-0.010414509,0.04969261,0.0064937295
600956.600957,0.006757359,-0.004257984,0.013796729,0.018159533,-0.015233755
600982.604347,-0.023526106,0.01843436,-0.014111249,0.012468266,0.0027995757
600982.617569,0.0006282121,0.0040667504,-0.001470867,-0.008222007,0.0042142156
601041,0.056692608,-0.036076643,0.04554043,-0.049875375,-0.019601652
601041.59187,-0.007923503,0.010067024,0.021242904,0.034835294,0.009437142
601088,-0.01605608,-0.0062272446,0.010721518,-0.014522299,-0.005771017
60111,0.0063680885,0.041044485,0.008422123,0.0016137346,-0.0075653098
601427,0.08846809,-0.0310014,0.07716623,0.004560277,-0.004641992
601599,-0.02959544,-0.013238827,-0.049617838,0.039213937,-0.0077281585
601611,0.06458812,-0.018393774,0.046056665,-0.0031269803,-0.001306507
601662,-0.034653086,0.046481762,-0.016623013,0.0049156495,-0.0022475794
601681,-0.029949129,0.029973214,-0.011378413,0.025665557,0.0052511245
601682,0.047198534,-0.008728552,0.03868698,-0.012587952,0.0009472311
601691,0.024013136,0.0056994027,0.040599234,-0.0034739473,0.010158873
601700,-0.06478277,0.000101572274,-0.047908496,0.00919385,0.026417756
601734,0.04845146,-0.0028924972,0.020440739,-0.034517474,-0.0087173255
601744,0.058637273,-0.0070301145,0.029716244,-0.015335729,-0.0019875765
601748,0.07026461,-0.023631465,0.061884366,-0.032083046,0.0016441792
601748.601755,0.019166715,0.009966311,0.0075155525,-0.004628508,0.018933764
601748.9273,0.02092715,-0.007222131,-0.013820542,-0.0036677918,0.00958364
601800,0.0006207794,0.029710636,0.0030647158,0.0015989987,-0.008557401
601801,0.050547607,-0.013419862,0.018409122,-0.022555932,-0.048326787
601804,0.01656186,-0.02740984,0.03972567,-0.010789856,0.00029677004
601829,0.038956743,-0.024451891,0.038315557,-0.0239999,0.0020847216
601849,0.033008926,0.0032975792,0.027273605,-0.01296342,-0.011721578
601849.15182,0.005260424,-0.03254525,0.015171547,-0.0030084676,-0.0125455065
601850,-0.030610451,0.036340285,-0.011967251,-0.007965172,0.0066744583
"601850,41855,602967,604340,604339",0.016691133,-0.00922046,-0.0031781034,-0.01814867,0.005150304
601851,-0.060691494,-0.0080594765,-0.02482045,0.0024967655,-0.0101027815
601898,0.0049282024,-0.010868685,-0.0062326696,-0.0073746294,0.010212834
601906,0.024400506,0.021655943,0.023447895,0.018247083,0.004441744
601946.601948,0.012779346,0.019882282,0.01053879,0.0025498674,0.005620236
602054,-0.0114909485,0.004970193,-0.023275472,-0.024119783,0.024219628
602055,-0.0049209334,0.022894394,-0.004238592,0.030484173,0.024058823
602099,6.9689004e-06,0.017419958,-2.9852987e-05,-0.00046677515,-1.6722828e-05
602118,-0.0643333,0.060489155,-0.041407473,0.01945873,0.033475086
602162,-0.028632676,0.031962626,0.0054494394,-0.0028251961,-0.014102139
602163,0.036822192,0.008915955,0.0014646656,-0.01774546,0.0057501285
602181,-0.0038829267,0.0073982254,-0.022225771,-0.005883503,-0.022801174
602181.69084,0.005603497,-0.03487704,0.014635618,0.007252461,-0.002590321
602186,0.0018781706,-0.011809207,0.0008163467,-0.032244384,-0.0054095746
602200,0.052680384,-0.0032480569,0.03447175,-0.012969236,-0.037222736
"602264,604810,604809",0.0072557926,-0.0034160488,0.003490591,-7.171407e-05,-0.013763165
602264.602634,0.018460307,-0.036902733,-0.0087075215,0.019853484,-0.015717935
602264.602635,0.0054745628,-0.014974502,0.024905235,-0.025716882,-0.0010044485
"602409,8170,603907",0.012026127,-0.009956123,-0.018704941,0.014560049,0.004473196
602409.60241,-0.0096773,-0.023110572,-0.015171143,-0.0037768055,-0.011782901
602409.619613,0.025708243,0.018934537,0.020949434,-0.016307637,-0.015877176
602427,0.006935057,-0.026999414,-0.0040646167,0.010620549,0.003917382
602437,-0.044689365,0.02119598,-0.016409425,-0.004618138,-0.015350613
"602437,602438,602439",-0.011785955,0.00021749511,-0.016203163,0.0029146902,-9.061769e-05
"602437,602438,602477",-0.0093327705,0.033955082,-0.005209853,-0.012119459,-0.002764844
"602437,602440,37562",0.025584187,0.015325558,0.003747758,0.00068377855,-0.00048919657
"602437,602440,602439",-0.018285181,-0.027636204,0.039195698,-0.015248651,-0.023074625
602437.602477,0.010448239,0.015439136,-0.0051166858,-0.012508547,-0.006310125
602437.602478,-0.0329461,0.006505446,0.012001021,0.0051439228,-0.014271098
602438,0.023959702,-0.02428374,0.009105615,0.005768587,-0.027900234
"602448,602786,603401",0.010124063,0.0079382,-0.010221561,-0.009432196,0.0074666985
602463.41718,0.0063616903,-0.027460914,0.0031300434,0.004270721,-0.0075551504
602474,0.008042931,-0.030055543,-0.013909745,0.00049315614,0.0056875143
602475,0.02141786,0.019779475,-0.024654312,0.0054051583,-0.0029644636
602483,0.01225461,0.02162545,-0.020843724,0.010402386,-0.011524308
602500.602501,0.011291219,0.041019235,0.012053828,-0.010316287,-0.0002607582
602503,-7.482767e-05,0.007805668,-0.022342173,-0.0087780785,-0.01355801
602504,-0.010657524,0.0010901615,0.03740741,-0.011016602,-0.011127564
602522,0.0017349723,0.015899425,-0.016834786,-0.009316126,0.008104427
"602528,602529,602530",0.009795296,0.010608338,0.018401235,0.0035363738,-0.012930639
"602528,602530,602529,616195",0.027204711,-0.0024735122,0.0018808864,-0.035251405,0.019575188
"602528,602530,613295",0.0054198424,0.0144678205,-0.007559432,0.013579826,0.024584128
602625,-0.013713497,0.010519349,-0.017701272,0.029540827,-0.0028880145
"602625,602722,66592",-0.035969943,-0.01666907,0.010332462,-0.0030124218,-0.008995478
602625.603759,0.010276319,-0.03691218,0.012715851,-0.021339323,0.004742955
602625.609513,-0.0057601193,0.0319162,-0.0047096564,0.003287904,-0.014385462
"602700,607201,602786,602919",0.052189995,-0.0052897776,0.024277326,-0.014833599,0.00403808
"602700,790241,602919",0.0008519202,-0.021464683,0.019178528,0.003732392,0.009449127
602700.602919,-0.02771377,0.0329148,-0.005916412,-0.016101558,0.023707401
602722,-0.019683704,0.033114392,-0.022609198,0.0008797858,-0.0033702254
"602722,602625,57897",-0.018522969,0.002496174,-0.013477206,-0.003197673,-0.015229112
602722.600397,0.0066252956,-0.005597359,0.00011359192,0.009326723,0.008293001
602722.602723,-0.011763284,0.019585248,-0.02689277,0.025535673,0.008694297
602754,0.0029496804,-0.0034711636,0.0035365112,0.020572558,-0.027860189
602769,0.0032629457,-0.026761755,0.031009316,-0.030735169,-0.012953194
602769.60277,0.007032764,-0.052721124,-0.0149871055,0.013789299,0.0076603955
602772,-0.024332017,0.0025256542,0.000699874,0.015150106,-0.025162552
602783,0.0017034396,-0.014504449,0.010371575,-0.03322404,-0.0034901001
"602786,59804,41523",0.00845988,0.022102218,0.023281213,0.0072861,0.0026709207
"602786,600354,603351",-0.0039989986,-0.04142349,-0.02626499,-0.03216879,0.03297732
"602786,600482,603350",0.0347764,-0.0070709647,-0.007626538,-0.03118062,0.0023095042
"602786,602448,604844,611482",0.03542672,0.0007739466,0.005707469,0.0062997653,0.010173206
"602786,603688,603689,44612",0.013531797,0.0020103499,-0.017981667,-0.05254321,-0.013319227
"602786,603689,620982",-0.020546617,0.035796825,-0.01537953,0.011882453,0.002738929
"602786,613051,618469,618470",-0.002858159,-0.003964036,-0.002376909,0.016036615,-0.0076281154
602786.6027,-0.018554177,0.038935263,-0.010557396,-0.012896652,-0.012546143
602786.7902,-0.001966022,0.0038662567,0.016102046,-0.022818306,0.0032406668
602892,-0.021292213,3.8401784e-05,0.025396293,-0.01957621,-0.0022864777
602900,0.04034791,-0.05085851,0.024077421,0.010837429,-0.02836738
602920.32188,-0.0051245885,-0.009586066,0.005207709,-0.0027219504,0.009676826
602928,-0.024875607,0.021678947,0.023389075,0.013483976,-0.01263426
602937,0.034528844,-0.019621018,0.037552506,-0.05423508,0.011388356
602968,-0.0051635383,-0.016960807,0.021844026,-0.0060505723,-0.011268574
602988.7042,0.03309141,0.031943113,-0.012891543,-0.0022710226,-0.0018374115
603014,0.08106317,-0.005206052,0.050519735,-0.042568542,0.032176517
603111,-0.034890287,0.037346248,-0.0278058,0.035483398,0.0020687587
603130,0.00903998,-0.015434195,-0.013637772,-0.00939274,0.02744531
"603130,603131,603133",-0.02099201,0.00075492635,0.007991822,-0.008381232,0.029266346
603133,-0.036271386,0.031327095,-0.0029795866,-0.000928377,0.00041804984
603187,0.022457993,-0.01835621,0.014792179,0.003860879,-0.022023061
603195,0.022613054,0.015977124,0.018853314,-0.0003597617,0.022571143
603197,0.0031338967,-0.03443808,-0.011011079,-0.011956491,-0.02245502
603198,-0.018559143,-0.015128252,0.020010944,-0.0017182764,-0.0023628667
603199,-0.041777533,-0.004494374,-0.011803141,0.025457954,0.004369951
603207,-0.0089137815,0.005214787,0.0014386497,0.010387851,-0.0175969
603218.604724,-0.05874275,0.048240997,0.015561636,0.010474992,0.0031704158
603269,-0.039555404,-0.0092756655,0.013288801,0.011415499,-0.015305022
603269.602437,0.0111319255,0.021130612,0.006145333,0.028024003,0.0018991813
603313,0.020701654,-0.02176321,0.009353966,0.006569408,-0.0155533375
"603401,602448,602786,604456",0.008112369,-0.008009379,0.0064574904,0.0024957366,0.0019733966
"603401,602448,613610",-0.003961186,-0.0133368615,-0.0058608195,-0.01890667,0.0056931847
603401.602448,-0.004667868,0.0018030464,-0.03138151,-0.002253767,0.025140494
603401.650141,-0.02129943,0.005354814,-0.023940472,0.032311816,0.008605592
603426,0.023525778,-0.014503015,-0.0033649907,-0.037195724,-0.00944554
603438,0.02448307,-0.028481597,0.0025328167,-0.014125267,0.011360493
603439,-0.01952077,-0.009875168,0.02922776,0.0026526176,-0.0026600678
603440,0.023018008,-0.0064031193,-0.00965468,0.0021872558,-0.00320094
603442,0.0025725397,-0.008400792,0.037044127,0.0045764274,-0.008413856
603443,0.054686964,-0.013604733,-0.007900994,0.011784141,0.02146655
603456,0.0065164133,-0.023528656,0.0062170415,-0.0048194574,-0.027411282
603465,0.015494481,-0.031000752,0.042562824,0.008738657,-0.012161406
603483,0.0099768825,-0.023699267,-0.015454662,-0.02235969,-0.028872008
603536,0.04874721,-0.010848828,0.059891153,-0.02608876,-0.012185236
603578,0.064485155,-0.02433911,0.04622359,-0.026891742,0.00080306083
"603600,603603,618470,602786",-0.034983855,0.015270367,0.0029859499,-0.015982771,0.033536054
"603600,613050,613051,602786",0.020653132,-0.029015083,-0.014335367,0.011853244,-0.03568214
"603600,613051,618470,602786",0.0053760326,0.0022501282,0.0061282134,-0.0038702178,-0.0008181289
"603603,607366,602786",-0.023253042,-0.003934913,0.0032531023,0.038428154,0.00806514
"603603,620418,613051,602786",-0.013464466,0.0047887387,8.51959e-05,0.042682774,-0.013829177
603615.434312,0.013265507,0.0061751856,-0.009016026,0.030580327,-0.00524355
603667,0.0018030033,-0.0013156682,0.032762475,-0.012353118,-0.036362458
603678,-0.0022936484,0.009345802,0.016110912,-0.0124363955,-0.021759167
603678.74071,-0.006063167,-0.009099153,0.020245736,0.020014703,-0.0022236346
603687,-0.01838482,-0.004157357,-0.01780494,-0.011117501,-0.0108544845
603693,-0.026689973,0.03725807,-0.02438598,0.003663735,-0.005348721
603706,0.045211446,0.02092258,0.021224564,-0.014697855,0.0074544377
603708,0.063601114,-0.008516486,0.035797022,-0.047573723,0.038203895
603712.603713,-0.018652648,0.01401705,-0.008286437,-0.0073709763,0.0005921796
603756,-0.036471006,0.041780513,-0.045498308,-0.015895814,0.024962667
603756.605503,-0.010377777,0.036967076,-0.012576997,0.02156202,0.028133895
603757,-0.008272925,0.021326307,0.010191266,-0.00039403117,0.006026632
603758,-0.008945349,0.030895883,-0.029068524,0.0046869665,0.01769746
"603758,609483,603759",-0.03192867,0.00023780167,-0.0012934863,-0.00035792403,-0.015595606
603758.603759,0.00025659055,0.0030941435,0.024090743,-0.0005089667,0.02261545
603758.605997,0.0049823746,0.009093131,0.015602355,0.009828394,-0.008699457
603758.606513,-0.0317047,0.00043880864,0.018768866,-0.0011554569,-0.019089017
603758.609017,-0.009783303,0.012580959,-0.016595967,-0.0030919071,0.025258083
603759,-0.0442806,0.03883574,-0.021663966,0.0026159822,-0.005759146
603759.604022,0.0066635935,-0.00825572,-0.0030812912,-0.0054343836,0.017249271
603759.60636,-0.008053045,0.014900041,0.024016557,0.005061583,0.03835498
603759.609458,-0.00076293945,-0.01779258,-0.018374816,0.018029088,-0.0023782193
603779,0.0070983293,-0.0066438094,-0.011946792,-0.010102691,0.007985732
603957.428434,-0.00047670602,0.0072912397,0.014686796,-0.034985155,0.010130551
603978.432565,-0.015235992,0.01906084,-0.01951483,0.0011074916,0.02976794
603978.600155,-0.011913923,0.0035526142,-0.004533493,-0.018200545,0.009704582
603978.600357,0.01936187,0.009995354,-0.01984578,-0.03911031,0.04408138
603978.604151,0.021194449,-0.022560745,0.0062722294,0.040106274,-0.007194945
604017.106575,0.010636499,-0.017961822,-0.0071607856,-0.0012197874,0.013642359
604023.22241,0.016170438,-0.0070754266,-0.03092442,-0.011126344,0.0152625935
604031,0.03206039,-0.0023922503,0.025233228,-0.0057807383,-0.014487088
604046,0.07155081,0.017340504,0.024941014,-0.050265618,0.010639936
604046.604047,8.692146e-05,-0.027893102,-0.041082405,0.0018442348,0.0036698424
604046.604049,0.006907253,-0.039199557,-0.024632638,0.02922818,-0.026751433
604046.606218,0.008864705,-0.03849324,-0.01813465,0.055757932,-0.012945513
604070,0.018395126,-0.012615511,0.027710149,-0.022212705,-0.028231233
604075,-0.00970148,0.016433347,-0.00052984804,0.0039269794,-0.013849482
604075.604076,-0.016566923,0.001965598,0.010205232,0.010565941,-0.013289002
604117,-0.00050542055,0.013135901,0.014212581,-0.020416165,-0.0022765398
604196,-0.034116983,0.023713734,-0.012404127,0.03324578,0.024947073
604197,0.013953981,-0.0063899085,0.014444774,-0.033391945,0.019950008
604198,0.012889057,-0.05137486,-0.004746492,-0.013052203,-0.0019688155
604243,-0.057597287,-0.009819975,-0.034156617,-0.027562177,0.01518424
604243.2793,-0.02653206,0.031932242,0.009390073,0.0066848486,0.01763678
604243.5494,-0.0011338439,0.022771666,0.0008376002,0.009874752,0.0018248537
604246,-0.0030817376,0.00775934,0.009312504,-0.0036077811,0.050748594
604264,-0.0012723848,-0.018071044,-0.014109266,0.0090796035,-0.0032191365
604307,0.0072103157,0.00019294917,0.016462442,0.015167201,-0.01200373
604308,0.035814486,-0.006155233,0.010409264,-0.020318007,0.01905458
604327,-0.015216291,0.04237963,0.0005011469,0.006546174,0.0014895753
604328,-0.024215613,0.03199055,-0.015833845,0.01169165,0.019507676
604339.60185,0.02227077,-0.016648829,0.0063291704,-0.0025117353,-0.0011609584
604344,0.003028532,-0.012270356,-0.030664276,-0.04384865,0.0028796964
604408,0.03079671,-0.018240143,0.007373375,-0.014521146,0.015596792
604438,-0.020510208,-0.005900264,0.008376533,0.0077168806,0.013063723
604572,-0.005927545,-0.0027681876,-0.013873108,0.027681286,-0.02101632
604724,0.0049016206,-0.009792958,0.005211591,0.00033613815,0.023251269
"604724,433433,603218,609551,606774",0.0037845422,0.026871592,-0.004821597,-0.0035434016,-0.014207411
604724.43356,0.03057774,-0.0049018487,0.010126743,0.0022597662,-0.021651246
604727,0.040091377,-0.026881775,-0.00055479555,-0.0012888775,0.0077078464
604727.616044,-0.013174991,0.008892691,0.008972946,0.035658013,0.014192502
604759.604758,0.009752375,0.013249582,-0.024508785,0.016714813,-0.014009053
604760,-0.0007182524,0.0067621917,0.022402955,0.02407225,-0.027871687
604760.10953,-0.040655695,0.002399698,-0.018277025,-0.026807059,0.014491653
604760.4163,-0.03367618,0.01807544,-0.0050068446,-0.026127195,0.03519822
604774,-0.027685594,0.03324151,-0.00819956,0.01584469,0.0019478053
604774.762326,-0.0076655983,-0.0021112622,0.01415995,0.0029917478,0.015986154
604775,-0.047201496,0.032672595,0.015129822,0.016917448,-0.033359494
604776,-0.0029900551,0.01855731,0.0045516635,0.005839436,-0.006337742
604779,0.009082907,0.019545324,-0.016249012,-0.012690896,0.013834083
604780,0.04850159,-0.028389644,0.012037746,0.02104764,-0.015229116
604788,0.025785228,-0.015055424,0.020561473,-0.014305094,-0.016681153
604788.270208,-0.01166527,0.031412225,-0.025210192,0.027052898,-0.0050056474
604788.607338,-0.017303282,0.018548766,0.0057615144,0.029823035,0.0028268606
604789,0.054344438,0.010161252,0.008100924,-0.008856209,-0.008206228
604813,-0.033112578,0.02479091,-0.026377806,0.050867446,-0.015496766
604817,0.09227251,0.004276653,0.065682575,-0.03185594,0.02190202
604845,-0.0017503276,0.009760711,0.0013814308,-0.015557769,0.014084918
604873,-0.0025368682,0.010226916,-0.009104016,-0.0032501027,-0.0022215866
"604873,600357,431165",-0.01842016,0.027706584,0.0025573857,-0.016169274,0.012379083
604873.606768,0.03544619,0.0053619808,0.007163131,0.011988567,-0.008755628
604873.609458,-0.010665546,0.011866736,0.004551812,0.022815576,0.0059133214
604905,0.039907258,-0.033053204,0.06915112,-0.01597468,0.012780286
604907,0.073596515,0.0009626321,0.020458285,-0.0069905682,0.025956545
604957,-0.016508354,-0.00020201803,0.0024329708,0.0028077855,0.025429387
604957.61559,0.01368577,0.0044830292,0.0073478967,0.0238838,-0.016187843
604957.616172,-0.009464794,-0.030110294,0.020491468,0.008041423,0.0082604615
605017,-0.026457977,-0.002220352,-0.00021965355,0.009931229,-0.0020190887
605020,-0.005342788,0.012839749,0.0089925835,0.00044711045,-0.0014111896
605020.616027,-0.010743902,-0.029920852,0.018758478,-0.0068041487,-0.0033467487
605022,0.028122347,-0.0029137593,0.014328021,-0.024791006,0.007969277
605022.68663,0.015953753,-0.048390634,0.026602065,0.017392611,0.0028346241
"605048,605049,605878",0.02276137,0.004221197,-0.004334669,0.0075799017,0.015469583
605048.605049,-0.035352845,0.008708046,-0.010945043,0.012904687,0.00035311823
605072,0.0030168556,0.005080549,0.016483821,-0.00472698,0.012028192
605094,0.03530097,-0.0405889,0.030468434,-0.0042783804,-0.01783484
605094.605095,-0.011057025,0.012884945,-0.024091149,0.0013388019,0.013621261
605145,0.022065315,-0.0066807317,0.037027728,-0.004692533,-0.02532481
605147,0.029056292,0.011296783,0.0135457385,-0.0066778488,0.00017379224
605147.55952,-0.023004387,0.009033976,-0.025732577,-0.04209607,0.0040594535
605147.605022,-0.0035797253,-0.023659477,0.0017748706,-0.023608929,-0.007988878
605148,-0.033939548,-0.013323846,-0.028332282,0.024772221,-0.030761411
605176,-0.033904765,0.00102443,-0.0065756887,0.007297373,-0.012491356
605204,-0.014785083,-0.0061649545,0.020571958,0.04388638,0.0023123727
605292,0.035744555,-0.039685566,-0.011102062,0.008598351,0.015665313
605297.605299,-0.036268834,0.006327192,-0.007907519,0.01632224,0.008139097
605297.605322,-0.02195058,0.028987512,-0.010826963,-0.012474525,0.025305847
605298,-0.040898163,-0.007589494,-0.06754278,-0.004543965,-0.016721282
605323,0.039816458,-0.045776136,0.031767495,-0.020803679,0.0067390436
605323.606127,-0.014765846,-0.011964815,-0.0047190995,0.004094252,-0.012612373
605324,-0.014886458,0.015881097,0.0025709397,0.0134986285,-0.006339231
605386,0.0023710832,0.008465501,0.0026249469,-0.008487923,-0.018651025
605387,0.06382926,0.0071297036,0.080373906,-0.011184397,-0.002289848
605502,-0.008895463,0.016257219,0.023125116,0.005703499,-0.024630954
605622,-0.055423677,0.028683405,-0.010080034,-0.011218397,-0.017986082
605622.457,0.004323715,-0.022337873,0.0041058087,0.0039298595,-0.016275046
605622.66505,-0.008775671,-0.026557308,-0.028801337,0.0036839843,0.018806415
605637,-0.025479097,0.010505138,0.0013846487,-0.03986176,0.002962707
605692,-0.0050276355,0.02451548,-0.024682274,-0.018825391,0.004734078
605743,0.0035002932,0.0022440508,-0.01602855,-0.0017656349,-0.018276293
605744,-0.009919822,0.030091565,-0.01716113,-0.0016952043,-0.004011465
605747,-0.029936304,0.017197352,-0.023104984,0.024441924,0.036854636
605781,0.05113218,-0.053106397,0.058617175,-0.034294575,-0.017111164
605816,-0.031846825,0.020830922,-0.04161454,0.004536846,0.02744537
605818,-0.016972516,0.009047923,0.008892069,-0.0071253465,-0.009298848
605819,0.08803557,-0.066475585,0.06907587,-0.030191962,-0.030827548
605819.9143,0.005292028,-0.0005479809,-0.0119880065,-0.006102448,0.002600375
605878,0.0010417864,-0.03890432,-0.01648571,0.0016689443,0.0042980644
605878.606128,-0.02072507,-0.0071825,0.005163786,-0.020921005,0.010899807
605896,0.005844248,-0.0084343,0.007172431,0.004830271,-0.009054752
605898,0.017786782,-0.006691466,-0.025291119,-0.02508235,0.011264922
606016,-0.010238953,0.009951276,-0.0027517346,-0.0073542558,0.012001693
606016.610313,0.0068035396,-0.007305312,0.0036433786,-0.010314719,-0.02045231
606019,0.021566179,-0.009848228,0.01117575,-0.01562854,-0.017654661
606123,0.045090474,0.015106188,0.025792021,-0.019782728,-0.010503782
606124.601755,0.019967293,0.033670656,0.013744822,0.026382957,0.033103302
606124.606123,0.017573547,-0.0019971088,-0.003113102,0.012800267,-0.0037884607
606124.606379,0.023305712,0.004281341,-0.0022572323,0.019193588,-0.0041401265
606127,-0.013913634,0.012283739,-0.021032542,0.017897213,-0.01440983
606127.32915,-0.025631592,0.03394583,0.0050441204,0.0056515886,0.013071048
606127.37239,0.01232375,0.0002677627,-0.023158362,-0.0040061856,-0.0015712508
606132,0.05254844,0.0067111873,0.032553367,-0.016998773,-0.0026806705
606132.59335,0.0074155764,0.023002917,0.01859054,0.00077639223,0.021703437
606132.601755,0.027443862,-0.009412849,-0.014794487,0.0054635345,-0.024873465
606132.73049,-0.036281645,0.022933496,0.008431548,0.021597737,0.0038627847
606132.8832,-0.022846017,0.020094363,0.0054403506,-0.00067671837,0.008588137
606359,0.02603072,-0.0038261607,0.03738203,0.011883138,-0.015633112
606456,0.015761867,-0.0332079,-0.015963405,-0.03711729,0.012210286
606655,0.009462139,-0.04731612,0.0060676923,-0.018125337,0.00679027
606722,-0.03615269,0.012064909,0.0040359767,0.016063925,0.0038027454
"606766,607286,607287",0.014638548,-0.017224459,-0.01626191,-0.0096988985,-0.0035627806
606767,0.059202395,-0.058434956,0.015350208,-0.00910388,6.3237545e-05
606774.603218,0.014217067,0.023218472,-0.0016028195,0.002595292,-0.013664472
